Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/accumulo/core/src/test/java/org/apache/accumulo/core/file/rfile/RFileTest.java,2384,,"    if (true) {"
2,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4485Test.java,78,,"                    if (true) {"
3,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4485Test.java,139,,"        if (false)"
4,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/bugs/VerifySteadyEnqueueRate.java,58,,"        if (true) {"
5,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/store/StoreOrderTest.java,169,,"        if (true) {"
6,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/store/StoreOrderTest.java,190,,"        if (true) {"
7,./TargetProjects/ant/src/tests/junit/org/example/junitlauncher/jupiter/JupiterSampleTestFailingStatic.java,28,,"        if (true) {"
8,./TargetProjects/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/JettyWrapper.java,158,,"                    if (false) {"
9,./TargetProjects/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/JettyWrapper.java,196,,"                    if (false) {"
10,./TargetProjects/axis-axis1-java/axis-rt-core/src/main/java/org/apache/axis/message/NodeImpl.java,94,,"        } else if (false) {"
11,./TargetProjects/axis-axis1-java/axis-rt-core/src/main/java/org/apache/axis/message/NodeImpl.java,96,,"        } else if (false) {"
12,./TargetProjects/axis-axis1-java/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java,78,,"            if ( false ) {"
13,./TargetProjects/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/Entities.java,492,,"        if (false) {"
14,./TargetProjects/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/Entities.java,554,,"        if (false) {"
15,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/adapter/clone/ColumnLoader.java,244,,"    if (true) {"
16,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/adapter/enumerable/RexImpTable.java,1448,,"      if (false) {"
17,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/plan/volcano/RelSubset.java,374,,"    if (false) {"
18,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoCost.java,102,,"    if (true) {"
19,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoCost.java,113,,"    if (true) {"
20,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/rex/RexInterpreter.java,85,,"    if (false) {"
21,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/sql/SqlCharStringLiteral.java,75,,"    if (false) {"
22,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeName.java,284,,"    if (false) {"
23,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/sql2rel/RelDecorrelator.java,1151,,"    if (false) {"
24,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/sql2rel/StandardConvertletTable.java,269,,"    if (false) {"
25,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/sql2rel/StandardConvertletTable.java,288,,"    if (false) {"
26,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/NlsString.java,245,,"    if (false) {"
27,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/Util.java,219,,"    if (false) {"
28,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/Util.java,230,,"    if (false) {"
29,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/Util.java,241,,"    if (false) {"
30,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/Util.java,252,,"    if (false) {"
31,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/parser/SqlParserTest.java,7724,,"    if (false) {"
32,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,1195,,"      if (false /* fennel calc*/) { // Treated as FLOAT or DOUBLE"
33,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,1210,,"      } else if (false /* JavaCalc */) {"
34,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,1882,,"    if (false) {"
35,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,1914,,"    if (false) {"
36,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,2517,,"    if (false) {"
37,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,2559,,"    if (false) {"
38,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,4846,,"    if (false) {"
39,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/test/JdbcTest.java,6205,,"    if (false) {"
40,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/test/JdbcTest.java,6251,,"    if (false) {"
41,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/test/RelMetadataTest.java,1165,,"    if (false) {"
42,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/test/RelMetadataTest.java,1173,,"    if (false) {"
43,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/test/SqlValidatorTest.java,1617,,"    if (false) {"
44,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/tools/FrameworksTest.java,361,,"            if (false) {"
45,./TargetProjects/calcite/core/src/test/java/org/apache/calcite/util/UtilTest.java,644,,"    if (false) {"
46,./TargetProjects/calcite/file/src/main/java/org/apache/calcite/adapter/file/FileReader.java,165,,"    if (true) {"
47,./TargetProjects/calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/Types.java,364,,"    if (false) {"
48,./TargetProjects/calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoSort.java,70,,"        if (false) {"
49,./TargetProjects/calcite/piglet/src/test/java/org/apache/calcite/test/PigRelOpTest.java,413,,"    if (false) {"
