Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/abdera/core/src/main/java/org/apache/abdera/util/EntityTag.java,210,,"    protected EntityTag clone() {"
2,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/IRI.java,315,,"    public Object clone() {"
3,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/rfc4646/Lang.java,234,,"    public Lang clone() {"
4,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/rfc4646/Range.java,98,,"    public Range clone() {"
5,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/rfc4646/Subtag.java,240,,"    public Subtag clone() {"
6,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/Route.java,232,,"    public Route clone() {"
7,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/Template.java,190,,"    public Template clone() {"
8,./TargetProjects/abdera/dependencies/i18n/src/main/java/org/apache/abdera/i18n/text/Codepoint.java,226,,"    public Codepoint clone() {"
9,./TargetProjects/abdera/extensions/geo/src/main/java/org/apache/abdera/ext/geo/Coordinate.java,71,,"    public Coordinate clone() {"
10,./TargetProjects/abdera/extensions/geo/src/main/java/org/apache/abdera/ext/geo/Coordinates.java,173,,"    public Coordinates clone() {"
11,./TargetProjects/abdera/security/src/main/java/org/apache/abdera/security/util/DHContext.java,188,,"    public Object clone() throws CloneNotSupportedException {"
12,./TargetProjects/activemq/activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/transport/NettyTransportOptions.java,190,,"    public NettyTransportOptions clone() {"
13,./TargetProjects/activemq/activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/transport/NettyTransportSslOptions.java,270,,"    public NettyTransportSslOptions clone() {"
14,./TargetProjects/activemq-artemis/tests/artemis-test-support/src/main/java/org/apache/activemq/transport/netty/NettyTransportOptions.java,202,,"   public NettyTransportOptions clone() {"
15,./TargetProjects/activemq-artemis/tests/artemis-test-support/src/main/java/org/apache/activemq/transport/netty/NettyTransportSslOptions.java,280,,"   public NettyTransportSslOptions clone() {"
16,./TargetProjects/activemq-artemis/tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/largemessage/LargeMessageTestBase.java,691,,"      public TestLargeMessageInputStream clone() {"
17,./TargetProjects/ambari/ambari-server/src/main/java/org/apache/ambari/server/orm/entities/SettingEntity.java,122,,"  public SettingEntity clone() {"
18,./TargetProjects/ant/src/main/org/apache/tools/ant/taskdefs/Manifest.java,678,,"        public Object clone() {"
19,./TargetProjects/ant/src/main/org/apache/tools/ant/types/optional/depend/ClassfileSet.java,164,,"    public Object clone() {"
20,./TargetProjects/ant-ivy/src/java/org/apache/ivy/ant/IvyCacheFileset.java,206,,"        public Object clone() {"
21,./TargetProjects/ant-ivy/src/java/org/apache/ivy/core/module/id/ModuleRules.java,245,,"    public ModuleRules<T> clone() {"
22,./TargetProjects/asterixdb/asterixdb/asterix-common/src/main/java/org/apache/asterix/common/cluster/ClusterPartition.java,73,,"    public ClusterPartition clone() {"
23,./TargetProjects/asterixdb/asterixdb/asterix-maven-plugins/lexer-generator-maven-plugin/src/main/java/org/apache/asterix/lexergenerator/LexerNode.java,40,,"    public LexerNode clone() {"
24,./TargetProjects/asterixdb/asterixdb/asterix-maven-plugins/lexer-generator-maven-plugin/src/main/java/org/apache/asterix/lexergenerator/rules/RuleAnythingUntil.java,25,,"    public RuleAnythingUntil clone() {"
25,./TargetProjects/asterixdb/asterixdb/asterix-maven-plugins/lexer-generator-maven-plugin/src/main/java/org/apache/asterix/lexergenerator/rules/RuleChar.java,25,,"    public RuleChar clone() {"
26,./TargetProjects/asterixdb/asterixdb/asterix-maven-plugins/lexer-generator-maven-plugin/src/main/java/org/apache/asterix/lexergenerator/rules/RuleDigitSequence.java,23,,"    public RuleDigitSequence clone() {"
27,./TargetProjects/asterixdb/asterixdb/asterix-maven-plugins/lexer-generator-maven-plugin/src/main/java/org/apache/asterix/lexergenerator/rules/RuleEpsilon.java,23,,"    public RuleEpsilon clone() {"
