Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,380,,"      log.trace(String.format(""Resent percentage   : %10.2f%s"","
2,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,385,,"      log.trace("
3,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,389,,"      log.trace("
4,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,393,,"      log.trace(String.format(""Total bin time       : %,10.2f secs %6.2f%s"","
5,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,411,,"      log.trace(String.format(""System load average : initial=%6.2f final=%6.2f"", initialSystemLoad,"
6,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/clientImpl/TabletServerBatchWriter.java,835,,"              log.trace(""sent "" + String.format(""%,d"", count) + "" mutations to "" + location + "" in """
7,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/util/LocalityGroupUtil.java,103,,"      log.warn(""Failed to get locality group config for tableId:"" + tableId"
8,./TargetProjects/accumulo/core/src/main/java/org/apache/accumulo/core/util/ratelimit/SharedRateLimiterFactory.java,180,,"          log.debug(String.format(""RateLimiter '%s': %,d of %,d permits/second"", name,"
9,./TargetProjects/accumulo/core/src/test/java/org/apache/accumulo/core/file/BloomFilterLayerLookupTest.java,103,,"    log.debug(String.format(""write rate %6.2f%n"", vals.size() / ((t2 - t1) / 1000.0)));"
10,./TargetProjects/accumulo/core/src/test/java/org/apache/accumulo/core/file/BloomFilterLayerLookupTest.java,126,,"    log.debug(String.format(""random lookup rate : %6.2f%n"", rate1));"
11,./TargetProjects/accumulo/core/src/test/java/org/apache/accumulo/core/file/BloomFilterLayerLookupTest.java,142,,"    log.debug(String.format(""existant lookup rate %6.2f%n"", rate2));"
