Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
1,} finally {,"try {
  reader.close();
}
  finally {
}
",0,0,0,534,
2,} finally {,"try {
  scanner=accumuloClient.createScanner(tablename,new Authorizations());
  scanner.setReadaheadThreshold(Long.MAX_VALUE);
  scanner.setBatchSize(1);
  scanner.setRange(new Range(new Text(Integer.toString(workerIndex)),new Text(""9"")));
  scanner.fetchColumnFamily(new Text(""fam1""));
  for (  Map.Entry<Key,Value> entry : scanner) {
    if (!testInProgress.get()) {
      scanner.clearScanIterators();
      return;
    }
    Text row=entry.getKey().getRow();
    log.debug(""worker {}, row {}"",workerIndex,row);
    if (entry.getValue() != null) {
      Value prevValue=resultsByWorker.put(workerIndex,entry.getValue());
      if (prevValue != null) {
        log.trace(""worker {} values {}"",workerIndex,String.format(""%1$s < %2$s"",prevValue,entry.getValue()));
        assertTrue(prevValue.compareTo(entry.getValue()) > 0);
      }
    }
 else {
      log.info(""Scanner returned null"");
      fail(""Scanner returned unexpected null value"");
    }
  }
  log.debug(""Scanner ran out of data. (info only, not an error) "");
}
 catch (TableNotFoundException e) {
  throw new IllegalStateException(""Initialization failure. Could not create scanner"",e);
}
 finally {
}
",0,0,0,,
3,} finally {,"try (AccumuloClient client=Accumulo.newClient().from(opts.getClientProps()).build()){
  if (opts.trace) {
  }
  verifyIngest(client,opts);
}
  finally {
}
",0,0,0,,
4,} finally {,"try {
  toTest.close();
}
 catch (Exception expected) {
}
 finally {
}
",0,0,0,,
5,} finally {,"try {
  for (int i=0; i < size; i++) {
    consumer.receive();
  }
}
  finally {
}
",0,0,0,,
6,} finally {,"try {
  Session session=connection.createSession(false,Session.AUTO_ACKNOWLEDGE);
  MessageConsumer consumer=session.createConsumer(new ActiveMQQueue(TEST_QUEUE_NAME));
  message=consumer.receive(45000);
}
 catch (Exception ex) {
  fail(""during consume message received exception "" + ex.getMessage());
}
 finally {
}
",0,0,0,,
7,} finally {,"try {
synchronized (creditsLock) {
    if (sender.getLocalState() == EndpointState.CLOSED) {
      return 0;
    }
    pending.incrementAndGet();
    credits--;
  }
  if (messageReference.getMessage() instanceof AMQPLargeMessage) {
    hasLarge=true;
  }
  if (messageReference instanceof Runnable && consumer.allowReferenceCallback()) {
    messageReference.onDelivery(executeDelivery);
    connection.runNow((Runnable)messageReference);
  }
 else {
    connection.runNow(() -> executeDelivery(messageReference));
  }
  return 1;
}
  finally {
}
",0,0,0,,
8,} finally {,"try {
  QueueConsumer consumer=null;
  int attributes=0;
  if (selector != null) {
    attributes=attributes | SELECTOR_SET;
  }
  if (autoAck) {
    consumer=createConsumer(selector);
  }
 else {
    attributes|=ACKNOWLEDGED;
    consumer=createAcknowledgedConsumer(selector);
  }
  String attributesSegment=""attributes-"" + attributes;
  UriBuilder location=uriInfo.getAbsolutePathBuilder();
  location.path(attributesSegment);
  location.path(consumer.getId());
  Response.ResponseBuilder builder=Response.created(location.build());
  if (autoAck) {
    QueueConsumer.setConsumeNextLink(serviceManager.getLinkStrategy(),builder,uriInfo,uriInfo.getMatchedURIs().get(0) + ""/"" + attributesSegment+ ""/""+ consumer.getId(),""-1"");
  }
 else {
    AcknowledgedQueueConsumer.setAcknowledgeNextLink(serviceManager.getLinkStrategy(),builder,uriInfo,uriInfo.getMatchedURIs().get(0) + ""/"" + attributesSegment+ ""/""+ consumer.getId(),""-1"");
  }
  return builder.build();
}
 catch (ActiveMQException e) {
  throw new RuntimeException(e);
}
 finally {
}
",0,0,0,,
9,} finally {,"try {
  for (int i=0; i < numIts; i++) {
    log.debug(""Iteration "" + i);
    ServerLocator locator=getServerLocator().setBlockOnNonDurableSend(true).setBlockOnDurableSend(true).setReconnectAttempts(30).setRetryInterval(100).setConfirmationWindowSize(10 * 1024 * 1024).setCallTimeout(10000).setCallFailoverTimeout(10000);
    sf=createSessionFactoryAndWaitForTopology(locator,2);
    try {
      ClientSession createSession=sf.createSession(true,true);
      createSession.createQueue(new QueueConfiguration(FailoverTestBase.ADDRESS).setAddress(FailoverTestBase.ADDRESS));
      RemotingConnection conn=((ClientSessionInternal)createSession).getConnection();
      Thread t=new Thread(runnable);
      t.setName(""MainTEST"");
      t.start();
      long randomDelay=(long)(2000 * Math.random());
      log.debug(""Sleeping "" + randomDelay);
      Thread.sleep(randomDelay);
      log.debug(""Failing asynchronously"");
synchronized (lockFail) {
        if (log.isDebugEnabled()) {
          log.debug(""#test crashing test"");
        }
        crash(createSession);
      }
      runnable.setFailed();
      log.debug(""Fail complete"");
      t.join(TimeUnit.SECONDS.toMillis(120));
      if (t.isAlive()) {
        System.out.println(threadDump(""Thread still running from the test""));
        t.interrupt();
        fail(""Test didn't complete successful, thread still running"");
      }
      runnable.checkForExceptions();
      createSession.close();
      Assert.assertEquals(0,sf.numSessions());
      locator.close();
    }
  finally {
      locator.close();
      Assert.assertEquals(0,sf.numConnections());
    }
    if (i != numIts - 1) {
      tearDown();
      runnable.checkForExceptions();
      runnable.reset();
      setUp();
    }
  }
}
  finally {
}
",0,0,0,,
10,} finally {,"try {
  ServerLocator locator=createFactory(isNetty).setClientFailureCheckPeriod(pingPeriod).setRetryInterval(500).setRetryIntervalMultiplier(1d).setReconnectAttempts(-1).setConfirmationWindowSize(1024 * 1024);
  ClientSessionFactoryInternal factory=(ClientSessionFactoryInternal)locator.createSessionFactory();
  final CountDownLatch latchCommit=new CountDownLatch(2);
  final ArrayList<Thread> threadToBeInterrupted=new ArrayList<>();
  factory.addFailureListener(new SessionFailureListener(){
    @Override public void connectionFailed(    ActiveMQException exception,    boolean failedOver){
    }
    @Override public void connectionFailed(    final ActiveMQException me,    boolean failedOver,    String scaleDownTargetNodeID){
      connectionFailed(me,failedOver);
    }
    @Override public void beforeReconnect(    ActiveMQException exception){
      threadToBeInterrupted.add(Thread.currentThread());
      latchCommit.countDown();
    }
  }
);
  final ClientSessionInternal session=(ClientSessionInternal)factory.createSession();
  final AtomicInteger count=new AtomicInteger(0);
  final CountDownLatch latch=new CountDownLatch(1);
  session.addFailureListener(new SessionFailureListener(){
    @Override public void connectionFailed(    final ActiveMQException me,    boolean failedOver){
      count.incrementAndGet();
      latch.countDown();
    }
    @Override public void connectionFailed(    final ActiveMQException me,    boolean failedOver,    String scaleDownTargetNodeID){
      connectionFailed(me,failedOver);
    }
    @Override public void beforeReconnect(    final ActiveMQException exception){
    }
  }
);
  server.stop();
  Thread tcommitt=new Thread(){
    @Override public void run(){
      latchCommit.countDown();
      try {
        session.commit();
      }
 catch (      ActiveMQException e) {
        e.printStackTrace();
      }
    }
  }
;
  tcommitt.start();
  assertTrue(latchCommit.await(10,TimeUnit.SECONDS));
  assertEquals(1,threadToBeInterrupted.size());
  if (interruptMainThread) {
    tcommitt.interrupt();
  }
 else {
    for (    Thread tint : threadToBeInterrupted) {
      tint.interrupt();
    }
  }
  tcommitt.join(5000);
  assertFalse(tcommitt.isAlive());
  locator.close();
}
  finally {
}
",0,0,0,,
