Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
1,"{if (true) return compiler.expressionPath(ex, ps.toArray(), steps.toArray());}","if (true) return compiler.expressionPath(ex,ps.toArray(),steps.toArray());
",0,1,8,915,"BooleanLiteral(IfStatement-expression, Block-statements, ),
SimpleName(MethodInvocation-expression, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
"
2,"if (false) output.collect(key, val);","if (false) output.collect(key,val);
",0,6,5,,"BooleanLiteral(IfStatement-expression, ),
SimpleName(MethodInvocation-expression, ExpressionStatement-expression, IfStatement-thenStatement, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, IfStatement-thenStatement, ),
SimpleName(MethodInvocation-arguments, ExpressionStatement-expression, IfStatement-thenStatement, ),
SimpleName(MethodInvocation-arguments, ExpressionStatement-expression, IfStatement-thenStatement, ),
"
3,"String lang = stripChars(t.image, 1) ; {if (true) return lang ;}","String lang=stripChars(t.image,1);
",0,0,5,,"SimpleName(SimpleType-name, VariableDeclarationStatement-type, ),
SimpleName(VariableDeclarationFragment-name, VariableDeclarationStatement-fragments, ),
SimpleName(MethodInvocation-name, VariableDeclarationFragment-initializer, VariableDeclarationStatement-fragments, ),
QualifiedName(MethodInvocation-arguments, VariableDeclarationFragment-initializer, VariableDeclarationStatement-fragments, ),
NumberLiteral(MethodInvocation-arguments, VariableDeclarationFragment-initializer, VariableDeclarationStatement-fragments, ),
"
4,if ( false ) log(this) ;,"if (false) log(this);
",0,0,3,,"BooleanLiteral(IfStatement-expression, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, IfStatement-thenStatement, ),
ThisExpression(MethodInvocation-arguments, ExpressionStatement-expression, IfStatement-thenStatement, ),
"
5,"if (false) x = """";","if (false) x="""";
",0,0,3,,"BooleanLiteral(IfStatement-expression, ),
SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, IfStatement-thenStatement, ),
StringLiteral(Assignment-rightHandSide, ExpressionStatement-expression, IfStatement-thenStatement, ),
"
6,"if (true) throw new IllegalStateException (""Do not call!"");","if (true) throw new IllegalStateException(""Do not call!"");
",0,0,3,,"BooleanLiteral(IfStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ThrowStatement-expression, IfStatement-thenStatement, ),
StringLiteral(ClassInstanceCreation-arguments, ThrowStatement-expression, IfStatement-thenStatement, ),
"
7,if (false) for (IssueCommits ic : state.map.values()) {,"if (false) for (IssueCommits ic : state.map.values()) {
  final Issue issue=ic.getIssue();
  final Version version;
  if (issue.getKey().startsWith(""TOMEE-"")) {
    version=state.jira.getVersion(""TOMEE"",tomeeVersion);
  }
 else   if (issue.getKey().startsWith(""OPENEJB-"")) {
    version=state.jira.getVersion(""OPENEJB"",openejbVersion);
  }
 else {
    continue;
  }
  final Set<String> ids=new HashSet<String>();
  for (  Version v : issue.getFixVersions()) {
    ids.add(v.getId() + """");
  }
  final int versions=ids.size();
  ids.add(version.getId() + """");
  if (versions != ids.size()) {
    try {
      System.out.printf(""Adding version to %s\n"",issue.getKey());
      final Hashtable map=new Hashtable();
      map.put(""fixVersions"",new Vector(ids));
      call(state.jira,""updateIssue"",issue.getKey(),map);
    }
 catch (    Exception e) {
      e.printStackTrace();
    }
  }
}
",0,0,5,,"BooleanLiteral(IfStatement-expression, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, EnhancedForStatement-parameter, IfStatement-thenStatement, ),
SimpleName(SingleVariableDeclaration-name, EnhancedForStatement-parameter, IfStatement-thenStatement, ),
QualifiedName(MethodInvocation-expression, EnhancedForStatement-expression, IfStatement-thenStatement, ),
SimpleName(MethodInvocation-name, EnhancedForStatement-expression, IfStatement-thenStatement, ),
"
8,"{if (true) return _factory.createConfiguredObjectExpression( s, Integer.valueOf( t.image ) );}","if (true) return _factory.createConfiguredObjectExpression(s,Integer.valueOf(t.image));
",0,0,7,,"BooleanLiteral(IfStatement-expression, Block-statements, ),
SimpleName(MethodInvocation-expression, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
QualifiedName(MethodInvocation-arguments, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
"
9,"{if (true) return _factory.createFunctionExpression( t.image.substring(0, t.image.length() - 1), args );}","if (true) return _factory.createFunctionExpression(t.image.substring(0,t.image.length() - 1),args);
",0,0,10,,"BooleanLiteral(IfStatement-expression, Block-statements, ),
SimpleName(MethodInvocation-expression, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
QualifiedName(MethodInvocation-expression, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
NumberLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
QualifiedName(MethodInvocation-expression, InfixExpression-leftOperand, MethodInvocation-arguments, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, MethodInvocation-arguments, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
NumberLiteral(InfixExpression-rightOperand, MethodInvocation-arguments, MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(MethodInvocation-arguments, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
"
10,{if (true) return (List) value;},"if (true) return (List)value;
",0,0,3,,"BooleanLiteral(IfStatement-expression, Block-statements, ),
SimpleName(SimpleType-name, CastExpression-type, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
SimpleName(CastExpression-expression, ReturnStatement-expression, IfStatement-thenStatement, Block-statements, ),
"
